Potential applied (V),Time (s),WE(1).Current (A),WE(1).Potential (V),Scan,Index,Q+,Q-,Current range
-0.234222412109375,6.44029798373981,-3.228759765625E-09,-0.233978271484375,1,14,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.236663818359375,6.46471198367817,-3.216552734375E-09,-0.23638916015625,1,15,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.239105224609375,6.48912598361653,-3.460693359375E-09,-0.238800048828125,1,16,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.241546630859375,6.51353998355489,-3.5369873046875E-09,-0.24127197265625,1,17,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.243988037109375,6.53795398349325,-3.8970947265625E-09,-0.24365234375,1,18,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.246429443359375,6.56236798343161,-4.0313720703125E-09,-0.24609375,1,19,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.248870849609375,6.58678198336997,-4.327392578125E-09,-0.248565673828125,1,20,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.251312255859375,6.61119598330833,-4.510498046875E-09,-0.2509765625,1,21,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.253753662109375,6.6356099832467,-4.864501953125E-09,-0.25347900390625,1,22,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.256195068359375,6.66002398318506,-5.029296875E-09,-0.255859375,1,23,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.258636474609375,6.68443798312342,-5.5450439453125E-09,-0.25830078125,1,24,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.261077880859375,6.70885198306178,-6.0394287109375E-09,-0.2607421875,1,25,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.263519287109375,6.73326598300014,-6.5155029296875E-09,-0.26318359375,1,26,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.265960693359375,6.7576799829385,-6.9610595703125E-09,-0.265625,1,27,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.268402099609375,6.78209398287686,-7.7117919921875E-09,-0.268035888671875,1,28,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.270843505859375,6.80650798281522,-8.428955078125E-09,-0.27056884765625,1,29,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.273284912109375,6.83092198275358,-9.27734375E-09,-0.272918701171875,1,30,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.275726318359375,6.85533598269194,-1.011962890625E-08,-0.275390625,1,31,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.278167724609375,6.8797499826303,-1.10260009765625E-08,-0.27783203125,1,32,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.280609130859375,6.90416398256866,-1.17462158203125E-08,-0.280242919921875,1,33,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.283050537109375,6.92857798250702,-1.27960205078125E-08,-0.282684326171875,1,34,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.285491943359375,6.95299198244538,-1.3720703125E-08,-0.28509521484375,1,35,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.287933349609375,6.97740598238374,-1.48406982421875E-08,-0.28759765625,1,36,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.290374755859375,7.0018199823221,-1.5618896484375E-08,-0.290008544921875,1,37,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.292816162109375,7.02623398226046,-1.66961669921875E-08,-0.292449951171875,1,38,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.295257568359375,7.05064798219883,-1.73187255859375E-08,-0.29486083984375,1,39,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.297698974609375,7.07506198213719,-1.812744140625E-08,-0.297332763671875,1,40,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.300140380859375,7.09947598207555,-1.876220703125E-08,-0.299713134765625,1,41,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.302581787109375,7.12388998201391,-1.92352294921875E-08,-0.302154541015625,1,42,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.305023193359375,7.14830398195227,-1.943359375E-08,-0.304656982421875,1,43,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.307464599609375,7.17271798189063,-1.94549560546875E-08,-0.30706787109375,1,44,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.309906005859375,7.19713198182899,-1.9537353515625E-08,-0.309539794921875,1,45,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.312347412109375,7.22154598176735,-1.94976806640625E-08,-0.311981201171875,1,46,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.314788818359375,7.24595998170571,-1.9140625E-08,-0.314453125,1,47,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.317230224609375,7.27037398164407,-1.87774658203125E-08,-0.316925048828125,1,48,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.319671630859375,7.29478798158243,-1.8524169921875E-08,-0.3193359375,1,49,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.322113037109375,7.31920198152079,-1.78741455078125E-08,-0.321746826171875,1,50,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.324554443359375,7.34361598145915,-1.768798828125E-08,-0.324249267578125,1,51,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.326995849609375,7.36802998139751,-1.69647216796875E-08,-0.326568603515625,1,52,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.329437255859375,7.39244398133587,-1.63299560546875E-08,-0.3291015625,1,53,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.331878662109375,7.41685798127423,-1.5875244140625E-08,-0.33154296875,1,54,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.334320068359375,7.44127198121259,-1.5386962890625E-08,-0.333984375,1,55,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.336761474609375,7.46568598115095,-1.48040771484375E-08,-0.33642578125,1,56,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.339202880859375,7.49009998108932,-1.43524169921875E-08,-0.3388671875,1,57,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.341644287109375,7.51451398102768,-1.3934326171875E-08,-0.34130859375,1,58,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.344085693359375,7.53892798096604,-1.3525390625E-08,-0.343719482421875,1,59,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.346527099609375,7.5633419809044,-1.326904296875E-08,-0.34619140625,1,60,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.348968505859375,7.58775598084276,-1.2847900390625E-08,-0.3486328125,1,61,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.351409912109375,7.61216998078112,-1.24298095703125E-08,-0.351043701171875,1,62,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.353851318359375,7.63658398071948,-1.2176513671875E-08,-0.353485107421875,1,63,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.356292724609375,7.66099798065784,-1.1676025390625E-08,-0.35595703125,1,64,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.358734130859375,7.6854119805962,-1.1431884765625E-08,-0.358367919921875,1,65,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.361175537109375,7.70982598053456,-1.1334228515625E-08,-0.36083984375,1,66,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.363616943359375,7.73423998047292,-1.10870361328125E-08,-0.363189697265625,1,67,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.366058349609375,7.75865398041128,-1.0894775390625E-08,-0.36566162109375,1,68,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.368499755859375,7.78306798034964,-1.07147216796875E-08,-0.368072509765625,1,69,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.370941162109375,7.807481980288,-1.05865478515625E-08,-0.370513916015625,1,70,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.373382568359375,7.83189598022636,-1.03302001953125E-08,-0.373077392578125,1,71,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.375823974609375,7.85630998016472,-1.0400390625E-08,-0.375457763671875,1,72,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.378265380859375,7.88072398010308,-1.0015869140625E-08,-0.377838134765625,1,73,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.380706787109375,7.90513798004145,-9.9151611328125E-09,-0.380340576171875,1,74,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.383148193359375,7.92955197997981,-9.698486328125E-09,-0.382720947265625,1,75,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.385589599609375,7.95396597991817,-9.600830078125E-09,-0.38519287109375,1,76,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.388031005859375,7.97837997985653,-9.5672607421875E-09,-0.387603759765625,1,77,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.390472412109375,8.00279397979489,-9.393310546875E-09,-0.39007568359375,1,78,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.392913818359375,8.02720797973325,-9.521484375E-09,-0.392547607421875,1,79,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.395355224609375,8.05162197967161,-9.4757080078125E-09,-0.394927978515625,1,80,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.397796630859375,8.07603597960997,-9.36279296875E-09,-0.397430419921875,1,81,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.400238037109375,8.10044997954833,-9.490966796875E-09,-0.39984130859375,1,82,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.402679443359375,8.12486397948669,-9.466552734375E-09,-0.402313232421875,1,83,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.405120849609375,8.14927797942505,-9.228515625E-09,-0.4046630859375,1,84,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.407562255859375,8.17369197936341,-9.2987060546875E-09,-0.407135009765625,1,85,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.410003662109375,8.19810597930177,-9.4329833984375E-09,-0.40960693359375,1,86,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.412445068359375,8.22251997924013,-9.2987060546875E-09,-0.412078857421875,1,87,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.414886474609375,8.24693397917849,-9.2376708984375E-09,-0.414520263671875,1,88,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.417327880859375,8.27134797911685,-9.332275390625E-09,-0.416900634765625,1,89,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.419769287109375,8.29576197905521,-9.3231201171875E-09,-0.419342041015625,1,90,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.422210693359375,8.32017597899358,-9.3170166015625E-09,-0.421783447265625,1,91,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.424652099609375,8.34458997893194,-9.539794921875E-09,-0.4241943359375,1,92,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.427093505859375,8.3690039788703,-9.405517578125E-09,-0.426666259765625,1,93,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.429534912109375,8.39341797880866,-9.4635009765625E-09,-0.4290771484375,1,94,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.431976318359375,8.41783197874702,-9.6588134765625E-09,-0.431549072265625,1,95,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.434417724609375,8.44224597868538,-9.649658203125E-09,-0.4339599609375,1,96,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.436859130859375,8.46665997862374,-9.5947265625E-09,-0.436431884765625,1,97,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.439300537109375,8.4910739785621,-9.6710205078125E-09,-0.43896484375,1,98,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.441741943359375,8.51548797850046,-9.9090576171875E-09,-0.4412841796875,1,99,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.444183349609375,8.53990197843882,-1.00921630859375E-08,-0.443756103515625,1,100,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.446624755859375,8.56431597837718,-1.00189208984375E-08,-0.446197509765625,1,101,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.449066162109375,8.58872997831554,-1.01470947265625E-08,-0.448577880859375,1,102,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.451507568359375,8.6131439782539,-1.01806640625E-08,-0.451080322265625,1,103,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.453948974609375,8.63755797819226,-1.024169921875E-08,-0.4534912109375,1,104,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.456390380859375,8.66197197813062,-1.0443115234375E-08,-0.455902099609375,1,105,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.458831787109375,8.68638597806898,-1.03607177734375E-08,-0.458404541015625,1,106,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.461273193359375,8.71079997800734,-1.06231689453125E-08,-0.4608154296875,1,107,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.463714599609375,8.7352139779457,-1.05224609375E-08,-0.463287353515625,1,108,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.466156005859375,8.75962797788407,-1.1016845703125E-08,-0.4656982421875,1,109,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.468597412109375,8.78404197782243,-1.12335205078125E-08,-0.468170166015625,1,110,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.471038818359375,8.80845597776079,-1.11083984375E-08,-0.4705810546875,1,111,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.473480224609375,8.83286997769915,-1.1279296875E-08,-0.4730224609375,1,112,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.475921630859375,8.85728397763751,-1.13861083984375E-08,-0.475433349609375,1,113,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.478363037109375,8.88169797757587,-1.153564453125E-08,-0.4779052734375,1,114,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.480804443359375,8.90611197751423,-1.18438720703125E-08,-0.48028564453125,1,115,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.483245849609375,8.93052597745259,-1.19476318359375E-08,-0.482818603515625,1,116,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.485687255859375,8.95493997739095,-1.21185302734375E-08,-0.4852294921875,1,117,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.488128662109375,8.97935397732931,-1.243896484375E-08,-0.48760986328125,1,118,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.490570068359375,9.00376797726767,-1.2554931640625E-08,-0.4901123046875,1,119,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.493011474609375,9.02818197720603,-1.2591552734375E-08,-0.4925537109375,1,120,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.495452880859375,9.05259597714439,-1.29119873046875E-08,-0.494964599609375,1,121,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.497894287109375,9.07700997708275,-1.30340576171875E-08,-0.497406005859375,1,122,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.500335693359375,9.10142397702111,-1.34033203125E-08,-0.499847412109375,1,123,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.502777099609375,9.12583797695947,-1.36077880859375E-08,-0.50225830078125,1,124,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.505218505859375,9.15025197689783,-1.37176513671875E-08,-0.50469970703125,1,125,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.507659912109375,9.1746659768362,-1.400146484375E-08,-0.50714111328125,1,126,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.510101318359375,9.19907997677456,-1.41265869140625E-08,-0.50958251953125,1,127,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.512542724609375,9.22349397671292,-1.451416015625E-08,-0.512054443359375,1,128,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.514984130859375,9.24790797665128,-1.43951416015625E-08,-0.51446533203125,1,129,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.517425537109375,9.27232197658964,-1.49078369140625E-08,-0.516876220703125,1,130,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.519866943359375,9.296735976528,-1.50848388671875E-08,-0.519317626953125,1,131,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.522308349609375,9.32114997646636,-1.52130126953125E-08,-0.521759033203125,1,132,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.524749755859375,9.34556397640472,-1.556396484375E-08,-0.524200439453125,1,133,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.527191162109375,9.36997797634308,-1.57623291015625E-08,-0.52667236328125,1,134,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.529632568359375,9.39439197628144,-1.6107177734375E-08,-0.52911376953125,1,135,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.532073974609375,9.4188059762198,-1.60400390625E-08,-0.531524658203125,1,136,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.534515380859375,9.44321997615816,-1.66595458984375E-08,-0.533966064453125,1,137,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.536956787109375,9.46763397609652,-1.68182373046875E-08,-0.536468505859375,1,138,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.539398193359375,9.49204797603488,-1.722412109375E-08,-0.538848876953125,1,139,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.541839599609375,9.51646197597324,-1.7279052734375E-08,-0.54132080078125,1,140,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.544281005859375,9.5408759759116,-1.79718017578125E-08,-0.543731689453125,1,141,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.546722412109375,9.56528997584996,-1.80389404296875E-08,-0.546173095703125,1,142,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.549163818359375,9.58970397578832,-1.8487548828125E-08,-0.548675537109375,1,143,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.551605224609375,9.61411797572669,-1.87408447265625E-08,-0.55108642578125,1,144,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.549163818359375,9.63853197566505,-1.70379638671875E-08,-0.548614501953125,1,145,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.546722412109375,9.66294597560341,-1.60614013671875E-08,-0.546173095703125,1,146,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.544281005859375,9.68735997554177,-1.5142822265625E-08,-0.54376220703125,1,147,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.541839599609375,9.71177397548013,-1.44287109375E-08,-0.541290283203125,1,148,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.539398193359375,9.73618797541849,-1.35711669921875E-08,-0.53887939453125,1,149,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.536956787109375,9.76060197535685,-1.3189697265625E-08,-0.53643798828125,1,150,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.534515380859375,9.78501597529521,-1.2506103515625E-08,-0.533966064453125,1,151,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.532073974609375,9.80942997523357,-1.2115478515625E-08,-0.531524658203125,1,152,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.529632568359375,9.83384397517193,-1.1614990234375E-08,-0.5291748046875,1,153,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.527191162109375,9.85825797511029,-1.09893798828125E-08,-0.52667236328125,1,154,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.524749755859375,9.88267197504865,-1.07421875E-08,-0.524169921875,1,155,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.522308349609375,9.90708597498701,-1.025390625E-08,-0.5218505859375,1,156,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.519866943359375,9.93149997492537,-9.87548828125E-09,-0.519317626953125,1,157,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.517425537109375,9.95591397486373,-9.6221923828125E-09,-0.516876220703125,1,158,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.514984130859375,9.98032797480209,-9.381103515625E-09,-0.514434814453125,1,159,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.512542724609375,10.0047419747405,-8.80126953125E-09,-0.51202392578125,1,160,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.510101318359375,10.0291559746788,-8.36181640625E-09,-0.509552001953125,1,161,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.507659912109375,10.0535699746172,-8.209228515625E-09,-0.507171630859375,1,162,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.505218505859375,10.0779839745555,-7.965087890625E-09,-0.50469970703125,1,163,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.502777099609375,10.1023979744939,-7.476806640625E-09,-0.502227783203125,1,164,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.500335693359375,10.1268119744323,-7.305908203125E-09,-0.499786376953125,1,165,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.497894287109375,10.1512259743706,-6.829833984375E-09,-0.4974365234375,1,166,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.495452880859375,10.175639974309,-6.683349609375E-09,-0.49493408203125,1,167,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.493011474609375,10.2000539742473,-6.4239501953125E-09,-0.492523193359375,1,168,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.490570068359375,10.2244679741857,-6.2042236328125E-09,-0.4901123046875,1,169,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.488128662109375,10.2488819741241,-5.877685546875E-09,-0.487640380859375,1,170,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.485687255859375,10.2732959740624,-5.76171875E-09,-0.485198974609375,1,171,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.483245849609375,10.2977099740008,-5.4046630859375E-09,-0.482818603515625,1,172,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.480804443359375,10.3221239739391,-5.0811767578125E-09,-0.4803466796875,1,173,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.478363037109375,10.3465379738775,-4.7637939453125E-09,-0.47784423828125,1,174,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.475921630859375,10.3709519738159,-4.681396484375E-09,-0.4754638671875,1,175,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.473480224609375,10.3953659737542,-4.4219970703125E-09,-0.4730224609375,1,176,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.471038818359375,10.4197799736926,-4.205322265625E-09,-0.47064208984375,1,177,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.468597412109375,10.4441939736309,-4.107666015625E-09,-0.4681396484375,1,178,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.466156005859375,10.4686079735693,-3.7872314453125E-09,-0.4656982421875,1,179,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.463714599609375,10.4930219735077,-3.6468505859375E-09,-0.4632568359375,1,180,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.461273193359375,10.517435973446,-3.3477783203125E-09,-0.460845947265625,1,181,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.458831787109375,10.5418499733844,-3.411865234375E-09,-0.458404541015625,1,182,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.456390380859375,10.5662639733227,-3.131103515625E-09,-0.45599365234375,1,183,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.453948974609375,10.5906779732611,-2.8350830078125E-09,-0.4534912109375,1,184,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.451507568359375,10.6150919731995,-2.685546875E-09,-0.451080322265625,1,185,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.449066162109375,10.6395059731378,-2.5421142578125E-09,-0.44866943359375,1,186,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.446624755859375,10.6639199730762,-2.3406982421875E-09,-0.446136474609375,1,187,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.444183349609375,10.6883339730146,-2.252197265625E-09,-0.443756103515625,1,188,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.441741943359375,10.7127479729529,-1.9775390625E-09,-0.44134521484375,1,189,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.439300537109375,10.7371619728913,-1.61468505859375E-09,-0.438873291015625,1,190,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.436859130859375,10.7615759728296,-1.69647216796875E-09,-0.436431884765625,1,191,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.434417724609375,10.785989972768,-1.4703369140625E-09,-0.4339599609375,1,192,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.431976318359375,10.8104039727064,-1.57318115234375E-09,-0.4315185546875,1,193,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.429534912109375,10.8348179726447,-1.3336181640625E-09,-0.42913818359375,1,194,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.427093505859375,10.8592319725831,-1.1444091796875E-09,-0.426666259765625,1,195,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.424652099609375,10.8836459725214,-1.080322265625E-09,-0.424224853515625,1,196,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.422210693359375,10.9080599724598,-8.56628417968749E-10,-0.4217529296875,1,197,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.419769287109375,10.9324739723982,-6.8389892578125E-10,-0.419342041015625,1,198,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.417327880859375,10.9568879723365,-4.61425781249999E-10,-0.41693115234375,1,199,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.414886474609375,10.9813019722749,-3.8604736328125E-10,-0.414459228515625,1,200,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.412445068359375,11.0057159722132,-4.2236328125E-10,-0.412078857421875,1,201,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.410003662109375,11.0301299721516,-1.708984375E-10,-0.40960693359375,1,202,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.407562255859375,11.05454397209,-3.5400390625E-10,-0.407135009765625,1,203,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.405120849609375,11.0789579720283,-9.85717773437506E-11,-0.404693603515625,1,204,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.402679443359375,11.1033719719667,2.2705078125E-10,-0.40228271484375,1,205,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.400238037109375,11.127785971905,7.72094726562506E-11,-0.39990234375,1,206,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.397796630859375,11.1521999718434,2.18505859375E-10,-0.397369384765625,1,207,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.395355224609375,11.1766139717818,2.00500488281249E-10,-0.394989013671875,1,208,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.392913818359375,11.2010279717201,4.8797607421875E-10,-0.39251708984375,1,209,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.390472412109375,11.2254419716585,6.3629150390625E-10,-0.390106201171875,1,210,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.388031005859375,11.2498559715968,7.5103759765625E-10,-0.38763427734375,1,211,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.385589599609375,11.2742699715352,7.4493408203125E-10,-0.385284423828125,1,212,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.383148193359375,11.2986839714736,6.18896484375E-10,-0.38275146484375,1,213,2.20064595341682E-08,-4.86866682767868E-08,100 nA
-0.380706787109375,11.3230979714119,1.0137939453125E-09,-0.38031005859375,1,214,2.20064595341682E-08,-4.86866682767868E-08,100 nA
